CODE,POPULATION,AREA,OFFICE,WORKER,O_PRIVATE,O_1ST,O_2ND,O_3RD,W_PRIVATE,W_1ST,W_2ND,W_3RD,ADD_VALUE,SALES_EST,SALES_AGRI,SALES_MINI,SALES_CONS,SALES_MANU,SALES_SUPP,SALES_INFO,SALES_TRAN,SALES_SALE,SALES_FINA,SALES_REAL,SALES_RESE,SALES_ACCO,SALES_LIVI,SALES_EDUC,SALES_MEDI,SALES_COMP,SALES_OSERV,MANU_OFFICE,MANU_WORKER,MANU_SHIP,MANU_ADD,SHIP_FOOD,SHIP_TEXT,SHIP_WOOD,SHIP_PAPE,SHIP_CHEM,SHIP_PETR,SHIP_LEAT,SHIP_META,SHIP_MACH,SHIP_ELEC,SHIP_VEHI,SHIP_OMANU,SL_OFFICE,SL_WORKER,SL_SALES,WH_OFFICE,WH_WORKER,WH_SALES,RE_OFFICE,RE_WORKER,RE_SALES,RE_AREA
39211,32207,126.46,1181,10336,1163,23,163,977,9203,250,1643,7310,31142,139346,1187,0,9031,38591,X,666,920,61549,1428,1501,226,3598,6980,1354,X,337,2163,43,981,3809403,910489,164007,494110,0,0,0,310601,71481,216828,247886,0,0,0,286,1801,54361,56,420,26434,230,1381,27928,45547
39212,26513,537.86,1076,9956,1047,27,188,832,9514,500,1988,7026,31028,108618,2532,X,7901,34498,3398,78,952,29091,5870,444,835,2011,3588,5283,X,1329,869,33,1566,3345845,1111517,1002617,31174,0,0,0,0,0,76819,1708704,0,0,0,236,1445,24700,34,199,5346,202,1246,19355,23339
39301,2194,74.02,144,633,137,4,21,112,544,57,87,400,1248,5478,X,0,359,2213,0,0,X,1447,X,0,0,152,134,0,307,215,28,2,28,X,X,0,0,0,0,0,0,0,0,0,0,0,0,29,78,932,3,10,579,26,68,353,265
39302,3034,28.37,205,1148,200,4,28,168,1072,12,187,873,2944,12276,164,X,2071,2651,X,0,289,3784,577,29,X,400,68,9,1025,418,225,8,84,260600,93233,0,0,0,0,0,0,0,0,0,0,0,0,53,232,2952,8,18,332,45,214,2620,3875
39303,2498,6.53,161,1262,157,2,36,119,1203,11,182,1010,4303,12941,X,0,1324,1789,0,X,X,5132,X,0,X,207,1053,9,2693,X,165,5,56,74251,32820,0,0,0,0,0,0,0,0,0,0,0,0,45,207,4275,12,30,1410,33,177,2865,3806
39304,2370,52.36,110,605,104,3,19,82,530,26,172,332,2027,5378,36,0,1163,1604,X,0,77,1087,0,88,X,41,102,0,X,671,39,3,96,158711,90418,0,0,0,0,0,0,0,0,0,0,0,0,20,69,716,3,16,202,17,53,514,509
39305,1146,196.73,57,437,52,5,11,36,387,48,114,225,1685,3966,299,0,1153,774,X,0,X,125,0,0,X,61,X,X,X,159,X,1,28,X,X,0,0,0,0,0,0,0,0,0,0,0,0,10,27,X,0,0,0,10,27,X,263
39306,745,165.48,71,498,65,6,12,47,451,48,179,224,1507,5892,329,0,1426,X,0,0,54,337,0,0,X,140,X,0,X,142,3,5,94,307582,114995,0,0,0,0,0,0,0,0,0,0,0,0,10,25,184,0,0,0,10,25,184,324
39307,3694,39.6,164,1506,160,7,21,132,1421,86,133,1202,4903,12495,723,0,828,209,106,X,X,4533,X,0,50,855,1102,7,2744,X,146,2,54,X,X,0,0,0,0,0,0,0,0,0,0,0,0,41,178,2964,7,43,1759,34,135,1206,2278
39341,3261,134.22,199,1570,190,11,28,151,1426,90,245,1091,3683,12038,418,0,3032,1307,0,X,249,4108,X,108,16,95,125,X,1244,X,217,7,99,124395,62196,0,0,0,0,0,0,0,0,0,0,0,0,52,222,3243,4,36,338,48,186,2905,3691
39344,3252,315.06,225,1358,218,10,40,168,1246,121,404,721,3889,12954,1082,0,2310,4652,0,X,599,2449,X,X,100,307,147,0,855,188,78,11,223,460296,166058,0,0,0,0,0,0,0,0,0,0,0,0,54,152,1913,4,16,947,50,136,967,1423
39363,3753,212.13,229,1457,220,17,51,152,1359,135,291,933,5545,14378,630,X,2321,1488,X,X,281,3486,1204,X,26,309,132,X,2136,228,1238,7,114,127484,64106,0,0,0,0,0,0,0,0,0,0,0,0,48,246,3228,4,10,76,44,236,3151,4660
39364,366,95.27,25,232,20,3,4,13,185,42,51,92,616,2211,330,0,1221,X,X,0,0,219,0,0,0,42,0,X,X,X,0,1,8,X,X,0,0,0,0,0,0,0,0,0,0,0,0,3,8,X,0,0,0,3,8,X,0
39386,21374,470.97,949,8285,923,16,177,730,7829,156,2153,5520,25555,108934,913,X,12549,30086,279,X,2542,21422,24255,1228,1000,2111,1547,506,X,2631,2074,44,1183,2926564,1109822,0,0,0,0,0,0,0,0,0,0,0,0,224,1206,18657,25,116,2816,199,1090,15841,19812
39387,4827,333,315,2178,301,11,71,219,1978,104,834,1040,7171,21818,456,X,4271,4154,0,0,379,1626,X,0,837,380,122,X,1231,705,311,19,340,401833,239197,0,0,0,0,0,0,0,0,0,0,0,0,67,165,931,1,1,0,66,164,931,805
39401,6002,193.21,311,2143,298,8,55,235,1964,52,505,1407,5529,17415,822,0,2624,3013,0,X,416,6620,411,X,29,587,131,0,X,478,137,11,280,280996,154196,0,0,0,0,0,0,0,0,0,0,0,0,84,394,5743,7,17,2084,77,377,3659,6379
39402,12323,100.8,507,3987,500,5,84,411,3811,48,705,3058,10672,35448,272,X,4370,4593,731,48,815,13867,780,193,611,521,1278,23,X,1648,566,13,277,377156,156203,0,0,0,0,0,0,0,0,0,0,0,0,130,694,12553,11,35,1852,119,659,10701,15404
39403,5187,111.95,294,2116,285,5,45,235,1958,66,406,1486,5974,18664,674,X,1543,2970,0,0,256,5631,X,108,57,288,1375,2,3990,762,280,8,193,265577,132067,0,0,0,0,0,0,0,0,0,0,0,0,70,287,4486,12,39,1758,58,248,2729,1764
39405,3307,236.45,222,1429,217,7,46,164,1356,34,421,901,3357,12972,294,0,3107,4141,428,0,330,2227,X,13,X,465,215,X,1034,118,381,8,210,404452,149899,0,0,0,0,0,0,0,0,0,0,0,0,53,147,1478,4,9,75,49,138,1403,601
39410,4812,44.85,244,2272,236,3,70,163,2141,22,809,1310,6553,23526,16,X,2417,11820,X,X,21,4121,0,X,9,319,1007,5,1518,1082,687,22,592,1171997,479769,0,0,0,0,0,0,0,0,0,0,0,0,45,271,3295,2,7,X,43,264,X,3174
39411,5291,197.85,278,1723,267,4,74,189,1585,47,558,980,4081,13050,418,0,5231,2243,X,0,112,3655,X,55,X,286,35,X,366,213,136,9,164,197590,98018,0,0,0,0,0,0,0,0,0,0,0,0,56,227,1544,3,8,19,53,219,1525,1828
39412,15607,642.28,925,6535,903,45,149,709,6175,566,1260,4349,19473,61164,4191,0,7254,9434,2537,X,1751,20564,2061,211,276,1445,1911,233,X,811,1296,30,475,846720,323397,0,0,0,0,0,0,0,0,0,0,0,0,254,1045,16635,30,158,4156,224,887,12479,17233
39424,4434,102.94,270,1406,262,18,35,209,1254,224,188,842,2853,16813,7473,X,4088,364,X,0,241,2363,X,124,X,175,345,X,150,629,306,3,17,31542,9831,0,0,0,0,0,0,0,0,0,0,0,0,60,203,1098,13,23,208,47,180,889,1578
39427,1437,85.37,101,579,94,5,26,63,506,91,145,270,1079,2863,537,0,1246,231,0,0,X,203,0,17,0,63,129,0,358,X,33,1,32,X,X,0,0,0,0,0,0,0,0,0,0,0,0,16,44,128,2,5,X,14,39,X,0
39428,10262,188.46,524,3295,512,17,102,393,3053,223,737,2093,8647,24398,2386,0,4147,4442,X,2,199,6544,375,X,25,663,483,42,X,1440,848,17,295,413760,160850,0,0,0,0,0,0,0,0,0,0,0,0,113,395,3655,14,38,397,99,357,3258,7038
40101,93842,73.67,3981,39842,3951,1,574,3376,38236,13,7630,30593,159289,720769,X,X,71385,141447,X,438,165607,221753,13428,6155,4535,11345,7990,3500,47777,3101,20576,114,3675,11856878,4310031,3660299,0,0,653057,0,666374,272597,2060018,2423257,0,0,0,815,5503,202912,156,1340,131847,659,4163,71065,72392
40103,80533,71.31,3455,38276,3443,20,709,2714,37778,409,12287,25082,208937,1334020,1956,0,82685,507379,245276,3043,79196,245013,12770,9958,10441,9016,13620,7060,35391,2418,68799,232,8530,47839252,18645376,4348256,0,453357,0,5936594,12349455,3436467,17520203,1149469,362681,542396,74653,656,5057,222139,144,1337,147179,512,3720,74960,103354
40105,57494,16.61,2603,41360,2595,1,390,2204,41006,4,14711,26291,211970,1181066,X,X,54200,622630,X,15244,29017,166540,13417,9045,116954,4573,11854,11167,41985,1408,24988,71,7665,61052106,15142834,915969,0,0,0,4286053,3261733,822976,49688133,1668129,0,0,0,549,3641,149096,145,1012,110770,404,2629,38326,48351
40106,183407,39.23,11409,139247,11366,7,1132,10227,134141,28,15321,118792,609489,2916158,183,X,228998,138947,X,64284,143490,1192379,374639,115319,89301,47265,65485,26058,162769,3287,157477,151,6061,9777911,4118485,816735,49596,51495,466780,1264546,0,2899989,2391368,576058,65159,0,98832,2653,23220,1062943,867,9041,733533,1786,14179,329411,317840
40107,209028,171.48,6393,69659,6371,19,1160,5192,67645,165,13779,53701,246057,1253725,995,6041,120156,299269,700,1811,41022,539612,21141,31077,11394,17909,29753,14315,93842,3144,21546,149,7320,30444290,9139467,2123353,0,0,1561818,0,1175273,568996,8551562,2822379,220451,10768073,132562,1387,12327,471451,372,3154,282553,1015,9173,188899,222425
40108,64792,36.26,2968,32905,2959,2,426,2531,32273,6,6761,25506,131414,561103,72,0,67557,141122,30,17333,16028,180785,18317,13205,7127,6711,5381,7364,53144,2609,24320,60,3215,12923855,3527726,85317,37975,0,97099,0,39449,0,7748130,0,2870927,0,0,651,4855,166136,119,936,91469,532,3919,74666,96449
40109,249933,83.13,9259,98369,9238,1,1556,7681,97008,12,22748,74248,392948,1904135,X,X,221825,396708,X,3667,57113,725282,79208,62458,41915,29035,51290,27171,153795,6166,46053,194,11542,36918950,15270934,1246174,91650,50608,240452,9634656,409923,4702373,6493089,7741871,1494950,0,58691,1849,14604,443320,398,3038,216676,1451,11566,226644,249135
40131,322503,69.45,9256,131615,9229,9,1132,8088,129694,46,15391,114257,559414,3461504,8765,745,183121,217665,4594,6721,382159,2073585,57128,73123,27123,30512,45083,48507,224133,5871,72669,199,7263,20268737,7963588,13183509,61166,51648,1665146,0,529404,1162380,469192,376530,243244,75856,343028,2111,23518,1838728,875,11432,1600811,1236,12086,237916,233325
40132,252034,31.62,21688,348890,21615,14,2153,19448,335905,133,33611,302161,1971935,16260761,751,X,1202010,215375,X,882147,486074,7756891,1193329,733960,353205,145525,135129,48889,2515153,6798,487619,236,6088,16074648,5952853,9089257,128838,179723,1869537,76491,185103,477328,510050,1923052,990311,164635,151702,5756,64844,7261560,3588,42758,6708939,2168,22086,552621,378246
40133,205501,15.39,18325,232626,18271,11,869,17391,225078,92,14255,210731,1409667,9389040,1568,0,691519,190879,686849,613346,63379,3556144,1596127,511444,502602,118099,126580,53928,223332,10470,442775,66,1510,5834645,1554795,2591972,57871,0,520062,295464,0,183978,0,0,0,1345494,9496,3465,33881,3212148,1121,13124,2506196,2344,20757,705951,417538
40134,265583,30.98,8374,78103,8364,8,1220,7136,77236,62,12517,64657,272662,1320114,419,0,312948,65513,202,16653,27386,519953,30764,39983,34019,18428,27739,27421,162944,6030,29712,98,2519,6017762,2318438,2650646,48872,60295,1423619,0,0,0,136169,0,0,0,58233,1572,12712,457097,463,3505,270035,1109,9207,187062,118192
40135,212579,84.15,5649,64745,5635,12,823,4800,64019,153,8130,55736,256042,1021970,647,X,105581,115526,71881,4033,32867,372348,36027,27946,10810,25807,34661,65931,94738,X,17879,58,2948,10370902,3922604,2013652,0,0,0,0,49423,0,0,0,6313127,0,0,1273,12578,324100,222,1472,99008,1051,11106,225093,258867
40136,132864,15.99,3253,31317,3248,0,415,2833,30987,0,3274,27713,117355,349047,0,0,68560,3478,X,694,11016,100825,3638,12294,5282,7854,14814,43078,69429,X,4415,19,205,223531,104357,58960,0,0,0,0,39945,0,0,0,0,0,30880,572,4585,82537,92,381,13306,480,4204,69231,59941
40137,221328,95.87,6678,64789,6662,15,869,5778,63429,131,5704,57594,253528,977194,508,0,125748,12029,646,86312,18586,429974,35865,42606,22411,19378,34537,29739,88575,3909,26371,37,567,911155,423532,221252,0,0,0,0,0,436488,28915,0,0,0,0,1224,10334,381858,235,1862,239174,989,8472,142684,113849
40202,111281,81.45,5046,51357,5022,9,737,4276,49995,135,10826,39034,209553,884464,933,0,65320,294106,18681,749,27172,235307,43405,14077,11603,12097,20017,11225,98152,3372,28249,137,7326,28555531,12056591,2127726,132817,0,43425,12869494,559637,3554187,3880942,3620254,270698,85897,31457,1192,8128,202212,204,1564,84787,988,6564,117425,184520
40203,303316,229.96,13036,139651,12967,128,1890,10949,135299,1618,21389,112292,519509,2313201,13878,X,208492,313756,10427,8074,72494,888111,245787,61100,33558,49068,55766,X,224566,9133,81942,314,11489,29735781,12096027,6667685,840991,992676,1354239,1933300,5997155,725474,2761772,3037608,489747,4623259,183998,2826,21986,760431,773,6552,455195,2053,15434,305236,325571
40204,56212,61.76,2544,28473,2526,7,512,2007,27654,59,9328,18267,97607,429362,168,X,28765,163957,966,175,9774,120588,35732,6207,2989,6940,11258,X,31227,2275,5845,150,5884,15787125,6384881,1200331,0,0,0,0,1431930,133948,3558406,1927172,2491349,3244646,0,619,5073,108242,96,883,38369,523,4190,69873,94260
40205,126364,213.96,5258,60017,5219,20,829,4370,57235,154,11154,45927,219768,925793,1770,X,77356,215369,35038,6644,20593,304215,49438,11373,8215,16485,37747,X,93232,4487,18456,174,6439,20389428,6267969,2644655,0,440596,937927,4079090,2251058,2341095,769148,969674,4031822,1440249,96793,1175,9783,254120,232,2033,103977,943,7750,150143,178127
40206,46203,54.55,2247,26429,2227,16,284,1927,25287,105,3854,21328,79093,284236,1813,X,26927,67434,53,493,17093,78315,20839,3302,3318,5093,11310,X,34206,3171,6152,52,2251,6373530,2255084,642254,109057,0,0,457867,0,1753675,454878,0,0,198122,0,493,3297,67777,50,306,16353,443,2991,51424,67104
40207,64475,77.15,2825,24571,2806,38,584,2184,23817,384,5376,18057,80050,318423,2618,0,37267,52352,101,63,16341,120845,20460,3069,1676,9104,11655,3318,31889,2713,4952,125,2713,4811777,1875781,2213072,294459,353810,0,0,56611,160399,641716,830522,0,0,60006,678,4191,99329,133,931,47842,545,3260,51487,68584
40210,60608,482.44,3066,27811,3031,48,771,2212,26805,802,6548,19455,90703,372266,11013,X,34961,107383,13,138,20920,115435,20973,1607,1821,5920,7834,X,30072,3212,8220,152,3423,10155027,3664812,6435443,33108,389696,518152,35038,407744,260599,544520,68552,0,0,334580,691,4445,100824,136,1026,41955,555,3419,58869,102044
40211,48827,41.78,1996,21623,1981,30,350,1601,20908,336,6584,13988,80694,464081,3164,0,28823,203762,1099,X,16603,125209,9613,6674,X,5839,7354,1745,22243,1576,28571,84,4828,19486697,7758681,3690053,137554,265836,0,0,1425209,464767,520828,9269134,0,0,0,470,3517,105337,109,795,56724,361,2722,48613,77225
40212,32988,33.62,2236,17061,2223,22,701,1500,16702,326,4354,12022,64668,271410,1101,0,12577,56492,X,150,9677,136263,9734,1873,1674,3667,7599,X,22688,1446,3017,157,2231,4309494,1390349,35166,0,3671636,0,0,133230,56665,61369,186217,0,0,44716,530,3854,120041,194,1563,64719,336,2291,55322,66771
40213,71426,70.06,2686,27832,2664,18,376,2270,26825,217,6049,20559,93813,385248,519,0,22990,109005,224,18723,8286,130794,17747,3288,3265,6658,14396,1813,35018,2030,10490,86,4827,10657132,4791382,177396,0,50668,22767,0,1599742,295351,803816,1092643,5148603,1206477,0,570,4645,116683,84,665,36265,486,3980,80418,99490
40214,24391,111.01,1072,11231,1060,17,182,861,10751,130,4322,6299,46769,211141,741,X,8692,122459,13460,58,3260,32818,7120,552,822,1708,2488,X,11632,911,3903,51,3770,11850003,4274875,812870,0,0,0,0,2414015,945821,232112,107993,0,3987021,0,226,1413,26451,38,240,6004,188,1173,20446,31898
40215,40362,15.96,1466,11808,1457,4,314,1139,11492,10,2682,8800,36679,151240,26,0,18749,51578,X,11,2400,39596,2366,8297,1477,3682,3087,X,12767,359,4403,38,1383,5008492,1456100,183981,0,0,0,280182,0,0,1113448,2864111,251515,0,0,291,1920,34081,35,165,7545,256,1755,26536,42430
40216,59360,45.51,1537,17409,1524,19,156,1349,16177,137,2257,13783,59800,315441,983,0,11692,62647,1877,158,13699,160708,9255,7486,1283,3669,10743,2639,23432,1257,3912,14,1140,4358033,1011386,1198728,0,0,0,0,0,0,0,0,0,0,0,313,2936,146693,55,766,113293,258,2170,33400,48216
40217,103311,87.73,3215,35150,3198,14,431,2753,33992,92,4500,29400,131632,734849,887,0,63735,235492,955,1598,41331,253295,21647,11986,6136,13084,12618,7236,49868,2631,12350,50,1471,23002308,5061153,384537,106694,0,0,0,213364,0,522749,493927,0,0,0,745,7621,230119,160,1434,115334,585,6187,114785,147957
40218,111023,14.15,3153,31394,3136,3,420,2713,26929,5,2357,24567,90900,408167,106,0,47110,9934,X,1860,4539,177556,5861,12685,3519,10461,11836,X,106825,536,8844,17,320,547103,245950,50849,0,0,0,0,0,0,0,0,0,0,176809,651,5627,156091,167,841,45786,484,4786,110305,125233
40219,102085,26.89,3706,35346,3694,1,735,2958,34592,3,6952,27637,138777,737895,X,0,87479,80605,X,986,14920,402456,13272,33086,7049,8488,23239,X,40189,386,21171,112,2977,7044479,4119464,3425135,210377,37044,116762,0,177589,144660,655756,398189,32286,0,746237,863,8371,363879,374,3688,277906,489,4683,85973,90045
40220,97095,119.94,2539,26855,2520,28,319,2173,25664,294,2953,22417,78901,354311,2506,X,20802,40567,433,951,5052,170030,10318,6934,8244,10201,25774,X,33413,3501,6661,36,1533,3595089,1975129,2609888,0,0,0,0,0,138512,444445,230063,0,0,0,532,4531,96036,72,452,20479,460,4079,75557,123818
40221,73164,29.6,2017,20826,2007,2,307,1698,20359,10,2660,17689,67708,344003,0,0,37953,25562,X,845,14029,165446,15109,12617,4390,7014,12107,X,21421,496,12323,34,793,2191116,1102633,1028104,5203,0,0,0,0,0,199490,0,0,0,274486,450,3838,142252,114,911,89487,336,2927,52765,55029
40223,58786,42.07,1965,27067,1959,7,362,1590,26715,73,9745,16897,112187,579266,335,X,22568,252600,302,193,35889,183124,5777,9945,X,5416,10545,4248,35239,1499,10153,110,8338,24434982,11318126,12285804,0,262182,2283825,0,1120920,0,997266,4209928,2016846,0,22415,421,3852,164548,131,1499,119978,290,2353,44570,55727
40224,67033,52.76,1904,17918,1896,7,257,1632,17497,46,2427,15024,50279,218196,230,0,17693,27527,45,393,1642,101353,9177,7213,1765,5567,7972,1976,30920,1576,3148,24,1550,2664578,1105382,1493549,0,0,0,0,0,0,0,0,923860,0,0,456,3863,80587,51,287,17039,405,3576,63548,75899
40225,27981,117.46,1178,10996,1164,20,253,891,10624,236,3192,7196,35178,194903,1618,X,16733,62270,0,X,3789,63574,19127,2813,730,2628,7991,295,10094,261,2711,53,2126,5456942,1852431,829864,0,418615,0,0,1034715,390348,984428,0,0,974023,0,275,1657,29001,39,223,5763,236,1434,23238,44264
40226,26298,139.99,1008,28419,995,14,216,765,27908,125,19029,8754,145204,1338412,144,0,17308,1205117,X,0,29424,37101,2933,2698,574,8269,8302,X,11965,406,13899,60,12479,120052309,15988342,37929,0,0,0,0,1634447,424283,750074,785712,0,113705263,0,179,1244,30456,25,198,11790,154,1046,18666,26352
40227,35473,135.11,1258,11671,1241,18,235,988,11176,125,2852,8199,36728,129149,1222,0,12949,52097,1193,X,2790,23616,2914,302,515,1051,5784,X,18757,859,4327,51,1958,4866674,1748041,54834,66081,0,0,0,1116093,308174,521962,0,846297,0,0,253,1360,17848,22,98,3306,231,1262,14542,27947
40228,50273,246.71,2434,26463,2409,84,442,1883,25487,779,7215,17493,114774,573568,9087,X,44476,283886,191,865,31379,119537,14634,6514,2353,7811,8190,X,30561,3261,9605,98,5493,27818157,10649125,12433595,0,646840,192900,0,9095825,553990,1692727,171240,0,2541714,0,585,3857,106327,104,630,44565,481,3227,61762,96685
40229,35861,105.21,1519,11687,1506,39,335,1132,11229,336,3118,7775,38512,135793,1992,0,18392,35970,X,X,4758,43621,1805,1241,1006,1677,3985,997,15617,1404,3207,58,1542,3409125,1419105,2297972,0,363261,0,0,0,367840,20696,89199,0,0,18662,327,1678,33632,54,338,14634,273,1340,18998,31636
40230,98877,215.7,3053,27970,3036,58,513,2465,27148,709,5225,21214,90619,314288,5295,0,23280,67360,X,472,8734,116164,12012,3531,3049,8719,15866,X,34270,3763,7258,77,3391,6550697,3346306,2187431,58983,0,27325,0,0,369464,253089,286058,1330417,0,0,675,5238,96503,114,736,29050,561,4502,67453,82085
40231,50112,74.95,1731,16173,1720,6,467,1247,15720,55,3827,11838,50818,219349,699,0,40957,24250,X,53,22559,66023,3883,4522,2822,4398,17790,X,11904,245,17032,49,1025,1818722,857511,143054,25539,139996,0,0,0,292767,67309,170070,102246,0,48600,309,2487,52716,71,460,16747,238,2027,35969,33693
40341,37671,30.21,1304,14346,1299,0,396,903,13718,0,3652,10066,58357,240107,0,0,19048,57462,0,33,47352,81307,1345,11460,1391,1318,2101,556,10356,348,6029,91,2191,4893982,1951767,0,0,0,0,0,0,0,0,0,0,0,0,219,1984,66696,74,692,46981,145,1292,19716,29971
40342,31209,38.93,774,10144,766,5,128,633,9649,25,1303,8321,35632,277760,36,0,8078,27805,X,483,24856,185015,890,2269,6855,1588,2737,795,13911,X,2019,21,701,2528013,795756,0,0,0,0,0,0,0,0,0,0,0,0,141,1421,170761,39,608,156638,102,813,14122,13812
40343,46377,8.69,1616,16997,1610,1,287,1322,16684,3,2542,14139,70560,306622,0,0,22628,31674,X,304,21823,170882,9387,4153,X,6144,8828,2167,19945,2416,4948,68,1313,2854973,1303094,0,0,0,0,0,0,0,0,0,0,0,0,385,3862,151263,122,1186,91898,263,2676,59364,75906
40344,28628,16.31,1024,11087,1021,0,347,674,10947,0,3621,7326,47277,219405,0,0,16722,53183,0,X,26941,91809,376,3953,727,1262,7524,X,9491,336,6804,106,2407,5036858,2121302,0,0,0,0,0,0,0,0,0,0,0,0,174,1618,83797,72,778,68281,102,840,15516,19438
40345,32927,18.93,1114,17442,1107,3,203,901,17242,23,4578,12641,64790,393195,196,0,12804,105835,X,49,29270,207532,738,4810,X,6080,7570,1629,8037,319,6733,59,3715,9965703,4735344,0,0,0,0,0,0,0,0,0,0,0,0,288,4335,187112,90,1094,110026,198,3241,77086,111385
40348,9068,37.44,500,8273,497,3,79,415,8190,15,1958,6217,38684,210976,X,0,4298,69164,0,0,42833,70067,893,1902,3561,1772,7845,X,3416,198,4845,16,2427,6889026,2114572,0,0,0,0,0,0,0,0,0,0,0,0,126,1099,67943,28,324,50504,98,775,17439,29622
40349,48190,14.13,1806,24466,1799,2,298,1499,23824,6,4561,19257,89541,489100,X,0,31022,50990,1276,171,61166,277195,8301,9552,2511,4886,9519,X,15049,145,16653,63,2771,4930054,2085545,0,0,0,0,0,0,0,0,0,0,0,0,485,4870,254402,186,2017,198365,299,2853,56037,70388
40381,13545,11.6,499,4708,492,1,92,399,3783,1,512,3270,8825,38644,0,X,3687,4914,0,20,594,10754,801,115,X,787,269,247,4095,145,11856,11,205,468587,300621,0,0,0,0,0,0,0,0,0,0,0,0,94,545,9002,12,50,768,82,495,8234,6470
40382,28114,11.01,833,8324,828,1,163,664,8118,2,1668,6448,31400,121294,0,X,12031,27475,0,50,3975,47246,3735,1963,X,2004,3190,1299,15582,239,1672,19,790,2484202,883086,0,0,0,0,0,0,0,0,0,0,0,0,172,1706,40304,30,235,11332,142,1471,28972,40611
40383,31007,48.64,903,8120,898,11,187,700,7926,208,1477,6241,27476,92835,4158,X,9502,16333,X,47,3306,30915,5497,1797,466,3847,1664,568,12582,280,1431,31,905,1572881,792507,0,0,0,0,0,0,0,0,0,0,0,0,175,1374,27942,22,146,5979,153,1228,21963,33525
40384,18723,22.15,851,7929,844,6,217,621,7616,26,2144,5446,30002,104624,175,0,11231,27833,0,X,5212,34195,1012,1164,457,1357,8534,X,9828,233,2132,56,1312,2651212,947991,0,0,0,0,0,0,0,0,0,0,0,0,169,1206,25376,35,176,5475,134,1030,19901,24435
40401,7151,14.28,269,3317,265,6,83,176,3211,47,1350,1814,12292,57341,304,0,4018,31952,0,0,6344,10243,X,X,50,107,537,X,2555,120,648,24,1107,3083298,1070478,0,0,0,0,0,0,0,0,0,0,0,0,38,293,9813,7,81,6008,31,212,3805,4484
40402,15080,35.6,606,7590,601,7,189,405,7440,54,3640,3746,33826,149845,320,0,10452,103713,612,0,5169,16330,560,315,417,773,1372,420,7115,235,2042,65,2901,10051408,4156000,0,0,0,0,0,0,0,0,0,0,0,0,99,817,14620,17,206,5235,82,611,9385,16120
40421,12878,20.14,373,3450,366,2,64,300,3320,18,849,2453,12432,45995,X,0,3443,17863,1057,X,3065,11178,0,301,572,630,2897,X,3964,259,595,17,401,1512493,536708,0,0,0,0,0,0,0,0,0,0,0,0,58,390,9466,12,73,4420,46,317,5047,2657
40447,29591,67.1,854,9187,848,23,217,608,8965,392,2693,5880,32444,144014,3839,0,13943,36279,7145,X,7804,49498,924,1862,X,1666,6958,440,9091,1131,2258,46,1697,3340659,1157959,0,0,0,0,0,0,0,0,0,0,0,0,192,1426,42289,41,431,22253,151,995,20036,20345
