CODE,POPULATION,POP_INCREASE,AREA,DENSITY,HOUSE,HOU_INCREASE,DID_POPULATION,POP_U15,POP_O15,POP_O65,FOREIGNER,DAYTIME,WORKER,1ST_IND,2ND_IND,3RD_IND,IND_AGRI,IND_FISH,IND_MINI,IND_CONS,IND_MANU,IND_SUPP,IND_INFO,IND_TRAN,IND_SALE,IND_FINA,IND_REAL,IND_RESE,IND_ACCO,IND_LIVI,IND_EDUC,IND_MEDI,IND_COMP,IND_OSERV,IND_GOVE,IND_OTHER
dummy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27106,83058,10467,5.2,15972.7,47073,-,83058,8597,61864,12585,2270,177691,126452,29,24489,97554,29,0,1,10677,13811,1001,12496,6249,33915,5560,4196,9716,4872,3168,1889,4892,170,9026,1405,3379
27107,84947,1756,7.9,10752.8,40713,-,84947,9967,54559,19896,2039,90644,44343,11,8273,31941,8,3,2,4032,4239,103,1572,8290,6002,570,959,1116,2211,1239,1347,3670,95,2862,2008,4015
27108,69510,-3697,9.43,7371.2,30521,-,69510,8513,43058,17585,1092,72508,33497,3,9900,20341,3,0,1,3144,6755,206,341,3966,5109,371,673,673,1623,883,856,3160,81,2028,577,3047
27109,69775,5638,4.8,14536.5,34730,-,69775,8588,46849,12680,2830,116468,60618,18,7970,48269,18,0,0,2794,5176,29,1812,2781,12337,2319,2223,3267,4799,2048,4183,7254,122,4371,753,4332
27111,61745,7571,4.37,14129.3,42392,-,61745,3609,43967,11548,4002,97184,55905,14,8809,42619,14,0,0,3649,5160,192,3445,2023,14852,1807,1871,2108,3747,2515,1519,3040,90,4769,833,4271
27113,97504,1842,14.23,6852,43608,-,97504,13488,62777,20685,2629,101005,48067,28,18994,25629,15,13,2,3888,15104,77,690,4366,7202,550,985,846,1782,967,1184,3970,101,2439,547,3339
27114,176585,-1758,13.25,13327.2,91894,-,176585,19980,118866,35775,4675,166654,63995,52,14370,40792,52,0,2,4916,9452,327,1330,3781,10204,1056,1821,2106,3500,2247,2804,7489,179,3445,830,8454
27115,80231,1302,4.55,17633.2,38920,-,80231,9078,51820,18577,5931,81431,39646,17,12223,23861,17,0,0,1931,10292,122,595,1395,7655,737,1095,1225,1775,1040,936,4468,122,2290,528,3423
27116,134009,-4555,8.38,15991.5,62808,-,134009,14205,82742,36102,27260,131818,52596,27,16476,29507,26,1,0,2682,13794,62,404,1896,8876,767,1066,677,2950,1475,2025,6412,158,2030,771,6524
27117,92455,-2749,6.3,14675.4,43842,-,92455,10378,57478,24263,1585,86277,30613,20,5846,21250,20,0,0,2210,3636,92,493,1549,5558,442,838,810,1898,1175,2066,4129,102,1606,584,3405
27118,165832,4907,8.42,19695,76043,-,165832,21903,106951,36210,3877,149853,58998,24,13672,38404,23,1,0,3936,9736,452,1323,3882,9039,1329,1859,1947,2805,1859,2005,7333,153,3450,1420,6446
27119,106350,-1004,5.99,17754.6,49318,-,106350,12864,67213,25630,1668,115197,49278,26,7635,37278,25,1,0,2654,4981,24,852,1533,10227,1945,1705,1436,3533,1719,3429,6664,133,2777,1325,4315
27120,155572,-3427,9.34,16656.5,73917,-,155572,19112,98097,37393,2967,142489,46491,90,6318,33786,88,2,0,3510,2808,236,669,2056,7409,939,1579,1197,2879,1922,3664,8368,161,2106,837,6061
27121,130724,-4292,9.75,13407.6,60057,-,130724,15842,80731,33635,2543,117409,44551,91,9704,29674,91,0,0,3486,6218,272,330,1764,9034,628,1181,1081,2414,1578,1768,6706,188,2285,717,4810
27122,121972,-10795,7.35,16594.8,74466,-,121972,9071,69435,41285,5408,125958,43191,23,9202,27436,21,2,0,3133,6069,165,264,2074,7583,539,1104,640,2811,1495,978,6104,137,2553,1154,6365
27123,172078,2856,12.64,13613.8,91116,-,172078,18256,117819,34061,4160,221686,127905,94,30247,88754,91,3,4,8629,21614,401,10111,5410,25786,4134,3930,7824,7278,3303,3255,7391,232,8722,1378,8409
27124,111182,3763,8.16,13625.2,45264,-,111182,18308,70672,21539,1477,98541,38301,73,11186,23299,72,1,1,3218,7967,35,414,2962,6818,432,1007,752,1804,1214,1336,3791,84,2181,504,3708
27125,127210,-3417,20.77,6124.7,56593,-,127210,15445,82120,28911,2534,140794,70947,40,13354,51120,31,9,0,3891,9463,1239,1612,14199,11161,1163,1309,1315,3297,2106,1870,5193,151,5396,2348,5194
27126,200005,-673,15.3,13072.2,86500,-,199510,28494,122469,48180,6327,187089,71936,175,22831,40760,175,0,2,5620,17209,118,666,2864,11536,1044,1731,1136,3495,2487,2570,8324,288,3639,980,8052
27127,110392,10007,10.33,10686.5,65204,-,110392,9077,78636,20032,3042,382705,313115,153,44673,251527,150,3,9,19427,25237,3745,32974,10522,61720,15243,11409,26054,26625,12045,8052,12022,448,27943,6470,13017
27128,78687,11869,8.88,8861.1,49062,-,78687,6129,59337,13215,4261,465786,413911,73,58113,339965,70,3,3,19710,38400,2039,37367,9730,100415,42514,15926,30004,23651,11624,5799,11968,878,33280,16809,13721
27141,148748,653,23.69,6278.9,67426,-,148748,17425,95491,34817,3065,173014,88897,113,24274,56909,92,21,0,6571,17703,829,819,5484,13231,3052,1896,2475,5001,2716,2918,9065,240,5439,4573,6772
27142,123532,3702,17.94,6885.8,47203,-,116265,18661,78625,25721,843,114077,43335,384,10586,27649,383,1,1,4231,6354,95,250,2566,6822,523,803,669,2331,1676,2633,6649,182,2042,503,4621
27143,85444,552,10.48,8153.1,34404,-,82412,11120,52926,21128,432,68218,21202,177,4380,14056,177,0,0,1598,2782,30,129,894,3613,472,504,448,1097,930,1176,3163,87,1201,342,2559
27144,133622,2592,28.62,4668.8,53442,-,131650,20447,83719,29029,1126,131131,56941,190,17724,33754,167,23,1,5067,12656,415,323,4527,9468,718,1130,1215,2804,1831,1934,5670,228,3016,890,4858
27145,154779,-2320,40.44,3827.4,61008,-,139214,21166,96280,36926,2296,131746,41957,462,6849,30179,460,2,0,2620,4229,127,314,2385,7569,667,808,818,2408,2061,3032,6902,179,2175,861,4340
27146,156561,5676,15.58,10048.8,67116,-,154679,23154,99789,32742,1432,132465,48400,189,9104,33320,189,0,1,3879,5224,337,519,2405,9147,781,1361,1139,2739,1980,2074,7340,162,2789,884,5450
27147,39280,145,13.24,2966.8,13866,-,30522,5777,24494,8955,313,43856,21374,209,9291,10391,209,0,2,2001,7288,40,68,1645,3312,113,287,254,604,363,744,1631,76,844,450,1443
27202,199234,-1813,72.32,2754.9,75353,-,179507,30004,124918,43834,1445,181016,71230,1094,16064,47093,894,200,6,6525,9533,328,338,3990,11892,1816,1776,1328,3773,3213,2925,10036,445,3611,1950,6651
27203,389341,2718,36.38,10702.1,166677,-,389341,53886,249138,85676,3410,347467,132840,356,23756,95833,353,3,0,9056,14700,525,2998,8236,20939,4257,4675,3374,7898,4959,9243,17112,398,8543,3201,12370
27204,104229,2613,22.09,4718.4,45661,-,98927,13740,67083,22777,938,97397,39012,514,10407,25044,514,0,1,1698,8708,147,396,2238,4972,1004,1145,1461,2313,1698,2010,4502,105,1801,1399,2900
27205,355798,1913,36.11,9853.2,154702,-,355798,50163,234339,69823,3402,350816,140881,322,20989,107833,320,2,2,9069,11918,599,4514,6213,27033,3261,4221,5602,8257,5845,12545,18087,375,9190,2690,11138
27206,77548,-125,13.26,5848.3,30962,-,77548,12428,49570,15344,1000,70946,28905,79,6654,19590,72,7,1,1586,5067,59,135,3989,5183,338,605,379,1398,877,977,2961,118,1660,970,2523
27207,357359,5533,105.31,3393.4,145426,-,344050,48432,224840,82863,2650,309233,108179,849,21358,75635,849,0,33,6993,14332,642,789,7240,18075,1722,2623,2693,6161,4086,6239,17014,492,5949,2552,9695
27208,90519,252,43.99,2057.7,32993,-,83075,14459,56486,19494,495,80467,31545,566,9640,18859,562,4,2,2219,7419,136,277,1635,4553,612,414,389,1305,1070,1381,4709,159,1520,835,2344
27209,146697,-768,12.73,11523.7,65129,-,146697,18235,91736,35832,1786,148401,63746,102,17908,38897,101,1,0,5103,12805,555,1282,3245,9688,1060,1333,1512,3423,2003,2636,7340,194,3964,1217,6284
27210,407978,3934,65.08,6268.9,163983,-,393370,55763,258162,86742,3168,358077,123618,850,27846,85245,848,2,5,7718,20123,595,960,6384,19671,2413,2811,2950,7290,5036,7181,19748,518,6518,3765,9082
27211,274822,6861,76.52,3591.5,112282,-,265337,40854,178978,53491,2123,254351,100819,798,19847,73380,797,1,8,6542,13297,280,885,10035,18579,2313,2728,3331,5856,3329,6093,11724,335,5619,2553,6514
27212,271460,-2027,41.71,6508.3,108704,-,267736,35846,164070,62524,5366,259814,109250,1028,39703,60812,1026,2,3,6794,32906,204,779,5708,17036,1745,1990,1597,4976,3353,3852,11456,467,5013,2840,7503
27213,100801,1912,55.03,1831.7,39084,-,81090,14788,64209,21761,689,105572,50849,1117,10437,36817,938,179,0,2621,7816,133,455,6553,8626,1010,859,588,3310,1894,1809,5637,314,3828,1934,2345
27214,119576,-4358,39.66,3015,45600,-,93352,16079,76515,26173,865,104806,35735,688,8680,22982,688,0,1,2124,6555,65,157,1192,5072,518,592,710,1857,1320,2428,5740,269,1874,1253,3320
27215,238204,-3612,24.73,9632.2,99178,-,232860,30181,149989,55011,2192,208014,73692,255,17276,49186,255,0,0,7038,10238,194,384,4808,12563,1175,1729,1465,4293,3060,4015,9249,265,3882,2298,6781
27216,112490,-4749,109.61,1026.3,41339,-,81783,14137,70200,28153,382,92434,27517,434,4966,19491,434,0,0,1448,3518,144,138,979,4583,418,466,690,1319,1296,1946,5186,156,1354,960,2482
27217,124594,-2682,16.66,7478.6,49218,-,122881,17106,77488,29905,1150,112696,40450,243,11716,24467,243,0,0,3693,8023,125,178,2048,7066,539,806,616,2170,1219,2014,4781,163,1944,923,3899
27218,127534,1030,18.27,6980.5,52381,-,125855,18120,82090,26415,2266,128974,52333,104,18984,29737,104,0,0,3560,15424,89,695,3967,7332,606,1016,848,2624,1538,2723,4582,192,2413,1201,3419
27219,184988,7132,84.98,2176.8,68342,-,149233,29049,116274,34510,1563,158734,54638,724,12205,37390,720,4,0,3619,8586,240,307,3394,9154,747,1051,937,2625,2013,3314,8376,227,2894,2351,4079
27220,129895,2760,47.84,2715.2,53560,-,124278,17610,84302,27850,1552,111608,41783,460,5111,32517,459,1,7,2637,2467,92,392,2114,10129,507,1339,1198,3101,1497,2807,5808,190,2377,1058,3603
27221,74773,-2261,25.39,2945,29685,-,69926,10054,48661,15900,910,68195,25680,315,10567,13085,315,0,0,1391,9176,76,92,583,3060,273,442,345,1053,644,2063,2638,132,992,768,1637
27222,117681,-1014,26.44,4450.9,44693,-,105695,16680,73221,27678,702,100801,35088,571,8122,23368,567,4,2,2965,5155,250,178,1829,5659,368,776,829,1729,1346,1867,5772,118,1856,1041,2777
27223,130282,-1424,12.28,10609.3,57880,-,130282,17041,83053,29774,2576,144849,72879,129,29898,37281,129,0,0,5060,24838,83,2840,5269,8465,829,1315,1501,2881,1640,1447,4795,198,4491,1610,5488
27224,83720,-1289,14.88,5626.3,34987,-,83423,11865,54930,16738,859,94321,48729,106,16811,28875,104,2,1,4196,12614,125,328,8703,7107,420,919,655,1296,1011,1473,2637,108,3376,842,2812
27225,59572,-1555,11.35,5248.6,23012,-,59572,8861,37192,13446,446,54572,19755,74,5800,12510,56,18,1,1597,4202,197,93,1649,2457,295,447,366,940,589,1037,2747,81,1097,712,1174
27226,66165,385,8.89,7442.6,26754,-,66165,9325,41754,15013,478,57820,20377,89,4063,14573,89,0,0,1372,2691,80,95,1544,3417,752,651,412,1300,767,1193,2740,98,974,630,1572
27227,509533,-4288,61.81,8243.5,217762,-,507906,62228,309366,114601,13210,526015,228101,618,72545,136015,610,8,1,14295,58249,1194,1357,17484,42829,4224,5248,3544,10647,6098,9118,20666,745,10095,3960,17729
27228,64403,-280,48.48,1328.4,22604,-,51571,10325,39510,14566,457,61087,24008,694,5818,16470,624,70,0,1608,4210,89,67,3576,4066,235,244,320,1127,715,941,3062,110,1187,820,937
27229,57554,212,18.74,3071.2,21726,-,47793,8721,34629,11623,386,48640,14051,100,3019,9895,100,0,0,1273,1746,47,137,983,2043,218,316,203,862,650,987,2226,63,645,562,990
27230,77686,42,25.55,3040.5,28488,-,67337,11832,49197,16617,389,61052,18396,278,4510,12655,278,0,0,1355,3155,63,96,791,2804,277,312,445,838,939,1458,2633,102,892,1068,890
27231,58227,116,11.86,4909.5,22473,-,51065,8323,36892,12915,261,51227,18529,210,3672,13347,210,0,0,854,2818,49,108,554,2573,218,376,275,1172,649,1262,4791,79,848,442,1251
27232,56646,-970,36.1,1569.1,20500,-,44958,8079,35721,12726,232,43460,12223,340,2591,8658,207,133,1,1035,1555,37,72,365,1995,226,162,268,595,605,908,2191,92,567,612,597
27301,28935,-117,16.78,1724.4,11248,-,28118,4127,18605,6192,151,22053,7304,80,1994,4860,80,0,0,299,1695,28,43,155,886,78,122,779,258,336,471,1064,18,377,273,342
27321,21989,-1939,34.37,639.8,7871,-,11934,2098,13800,6054,74,14471,3339,188,471,2390,188,0,0,228,243,16,26,138,519,35,35,128,91,124,331,547,33,157,226,274
27322,11650,-1247,98.68,118.1,3853,-,0,1194,7271,3184,50,9996,4267,531,969,2625,530,1,0,270,699,27,3,261,584,23,27,42,198,144,301,486,55,286,215,115
27341,18149,563,4.03,4503.5,6744,-,18149,2727,10748,4112,456,16830,6637,52,2527,3758,30,22,0,529,1998,65,4,784,1039,50,118,61,172,153,167,709,21,309,171,235
27361,45069,564,17.23,2615.7,15768,-,37454,6730,29172,9133,144,35728,10616,330,2327,7361,330,0,1,753,1573,32,40,282,1313,122,128,274,642,366,1078,2199,66,414,437,566
27362,8085,845,4.96,1630,3255,-,6853,1367,4977,1733,75,8451,4241,86,374,3481,66,20,0,160,214,55,19,785,586,25,35,27,166,120,145,342,21,387,823,245
27366,17504,-1000,49.1,356.5,6659,-,6349,1925,10150,5341,78,14392,4185,185,851,2993,70,115,0,379,472,28,8,100,537,37,22,76,222,359,292,777,57,235,271,128
27381,14220,-263,14.17,1003.5,4881,-,9758,2226,8988,3003,71,10959,3271,200,845,1935,200,0,0,317,528,8,8,180,341,13,41,33,114,121,263,494,39,128,160,283
27382,17040,-505,25.26,674.6,6426,-,6827,2140,10567,4190,59,16679,4911,346,1187,3105,346,0,1,416,770,9,14,311,561,16,54,71,280,179,728,425,39,256,171,264
27383,6015,-523,37.38,160.9,2088,-,0,609,3523,1878,16,5056,1873,186,568,1046,186,0,0,135,433,5,1,192,237,1,8,27,71,75,87,153,26,67,101,68
28101,210408,4371,30.37,6928.2,94039,-,209903,29617,138228,41526,3919,202756,81235,106,15906,58277,100,6,4,3612,12290,292,936,9686,15348,1092,2385,2283,4352,2416,5164,8200,193,4941,1281,6654
28102,133451,5401,32.4,4118.9,65178,-,132443,16396,85667,29860,3142,130753,49466,71,7640,37195,71,0,0,3138,4502,81,682,3313,8588,824,1493,1515,3802,2096,4884,6033,128,2833,1004,4479
28105,108304,1319,14.54,7448.7,56954,-,106728,10535,65135,30002,3055,131328,69800,72,22759,42357,51,21,0,4757,18002,326,1914,3729,11712,854,1257,3772,3430,1966,1293,6562,149,4413,1306,4286
28106,101624,-2167,11.46,8867.7,48224,-,101247,10839,60393,29901,6167,103920,40954,84,10633,26830,35,49,0,3017,7616,102,433,2259,7403,562,801,828,2480,1104,1804,5525,153,2467,1011,3305
28107,167475,-4153,28.93,5789,71657,-,163430,20147,104546,42060,3489,145155,45671,188,5251,36047,113,75,0,2522,2729,149,327,4036,9443,691,1087,1129,2555,1678,3514,7490,178,2574,1345,4036
28108,220411,-2318,28.02,7866.2,94016,-,208978,28711,136506,54608,2078,171422,48177,215,5225,37202,143,72,1,3269,1955,223,425,2374,9612,791,1399,1166,3573,2158,3291,8379,225,2514,1295,5312
28109,226836,891,240.7,942.4,86350,-,178902,31772,142101,52492,1753,185388,62313,1246,7396,48350,1244,2,15,3852,3529,214,654,4001,11527,953,1168,1227,5479,3088,3685,11313,554,3298,1403,5107
28110,126393,9802,28.42,4447.3,73814,-,126145,10829,82184,28696,8455,276972,193728,147,22455,160553,130,17,2,7869,14584,1621,8105,14931,39013,9808,6250,9475,16410,6578,6116,14160,486,16297,12924,8952
28111,249298,5661,137.82,1808.9,93951,-,212635,36117,166199,45073,1979,236071,96358,2647,27588,58896,2644,3,1,6080,21507,143,1706,5928,15741,1139,1494,2907,4176,2794,5247,11130,411,4753,1470,7084
28201,536270,38,534.44,1003.4,205587,-,384137,80093,338884,115703,9089,542402,251224,2620,74953,157799,1937,683,105,23122,51726,1996,2807,14172,45120,6609,3995,6499,13396,8851,10336,25299,1465,13575,5675,13856
28202,453748,-8899,49.97,9080.4,209343,-,453748,53922,289125,106070,8490,439358,197288,535,58936,119825,533,2,18,15671,43247,1150,3127,12546,28583,3593,4598,7162,10111,6801,6439,20176,593,11939,4157,16842
28203,290959,-68,49.25,5907.8,116948,-,277271,40266,184936,61866,2742,262138,101029,1252,28332,63049,647,605,5,4744,23583,364,1304,4256,15732,2555,1712,2638,5481,3453,4399,12503,469,5314,3233,8032
28204,482640,17303,99.37,4857,202648,-,450831,71847,313110,92399,5315,430285,153334,597,21919,116167,595,2,9,8398,13512,552,2067,9680,28165,2938,5017,3743,10532,7113,12816,20520,478,9080,4018,14099
28205,47254,-2776,182.48,259,18447,-,11736,6109,27608,13484,169,49148,23797,2466,5660,14909,2015,451,12,1557,4091,137,129,743,3655,682,242,471,1854,790,1044,3097,199,1070,933,625
28206,93238,2648,18.5,5039.9,39753,-,86336,12635,58820,21570,1292,74668,22988,91,1462,19487,87,4,0,813,649,84,228,667,4395,593,1227,933,1608,1422,2241,3627,108,1314,1124,1864
28207,196127,3877,24.97,7854.5,77263,-,196073,29644,127087,39275,2885,178488,75754,585,23617,46442,584,1,0,5109,18508,107,854,4054,11437,1012,1460,2306,3678,2028,2976,7564,216,3626,5231,5003
28208,31158,-1317,90.45,344.5,12141,-,16989,3617,18337,9149,323,30759,12688,234,4394,7575,190,44,12,1156,3226,264,52,494,1692,205,119,278,626,508,628,1799,132,603,439,221
28209,85592,-3616,697.66,122.7,29741,-,16670,11893,49523,24144,514,87326,43162,2866,11512,27708,2650,216,7,3929,7576,197,294,1142,7506,1151,360,918,4152,1465,2038,4555,583,1927,1617,879
28210,266937,-163,138.51,1927.2,99645,-,209348,39271,172184,55078,2123,235670,93082,961,26830,60587,945,16,6,7855,18969,369,782,5091,16437,1739,1590,2717,5144,3824,4019,10927,602,4728,2987,4335
28212,50523,-1271,126.88,398.2,18826,-,31638,6970,30603,12888,265,48486,20244,522,6502,12731,420,102,15,1228,5259,174,55,806,3028,325,150,268,1411,771,985,3032,166,1199,535,315
28213,42802,-1151,132.47,323.1,14989,-,14977,5977,25061,11734,382,43042,20525,370,7000,12067,370,0,4,1216,5780,31,86,906,3450,445,124,463,964,1065,783,2134,154,968,525,1057
28214,225700,5838,101.96,2213.6,91737,-,213630,32168,142599,50453,2359,181755,55760,874,7356,41279,874,0,1,3359,3996,178,553,1866,9118,871,1733,1681,3671,3949,3770,8806,262,3121,1878,6073
28215,81009,-3352,176.58,458.8,28506,-,53015,10197,49512,21262,736,78098,35888,1263,10258,22512,1262,1,0,2265,7993,71,70,1546,6511,442,332,480,1989,2684,1474,4247,281,1601,855,1784
28216,93901,-912,34.4,2729.7,35737,-,83724,13450,60280,20059,888,94513,43421,196,19830,22103,133,63,9,3898,15923,198,485,1647,4952,539,366,3352,1876,887,1321,3520,173,2094,891,1094
28217,156423,-1245,53.44,2927.1,60584,-,145446,21727,94176,40398,981,125023,37215,478,5641,28923,477,1,2,2499,3140,109,200,1438,7374,919,989,973,2348,2398,2335,6368,212,2093,1276,2064
28218,49680,-81,92.92,534.7,16470,-,13907,7638,30893,11125,483,48973,23937,604,9778,12080,603,1,3,1060,8715,60,54,1341,3215,258,145,285,868,882,804,2356,140,819,913,1415
28219,114216,644,210.22,543.3,40068,-,75635,16051,78588,19286,764,103098,42179,1136,11016,26439,1136,0,0,1597,9419,210,594,1504,5752,730,627,881,2152,1791,2998,5358,255,2721,1076,3378
28220,47993,-1403,150.95,317.9,15188,-,8929,6162,29457,12364,736,48874,24698,730,10064,11987,730,0,4,1182,8878,15,67,1772,3008,298,124,597,955,688,876,2069,264,751,518,1902
28221,43263,-1982,377.61,114.6,15342,-,5269,5398,25493,12346,474,40719,19263,2600,4963,10626,2599,1,2,993,3968,56,44,726,2623,239,99,280,1084,757,972,2065,328,840,569,1018
28222,26501,-1805,422.78,62.7,9062,-,0,3316,14419,8759,96,26344,11466,967,3180,7212,966,1,20,1158,2002,34,37,524,1701,154,49,232,592,296,545,1945,175,516,446,73
28223,67757,-3053,493.28,137.4,22461,-,0,9427,38768,19512,595,64761,30765,2403,12092,16009,2402,1,5,2273,9814,71,81,1262,3895,282,173,462,1098,887,1341,3600,517,1490,921,190
28224,49834,-2449,229.23,217.4,16981,-,0,6387,28791,14616,163,48118,25861,6813,5973,12789,6276,537,19,1759,4195,68,56,892,3897,337,133,267,1574,623,820,2315,505,850,520,218
28225,32814,-1977,402.98,81.4,11655,-,0,4320,18524,9948,178,33058,15591,1026,4995,9338,1023,3,10,1243,3742,122,50,598,2612,238,98,375,728,563,787,1821,146,733,589,110
28226,46459,-2619,184.26,252.1,17436,-,0,5377,26020,15062,190,44772,20380,3782,4194,12064,2467,1315,2,1334,2858,50,29,787,3080,348,138,204,1534,710,891,2432,386,905,620,290
28227,40938,-2364,658.6,62.2,13174,-,5070,5726,23842,11369,222,38618,18131,980,6773,9609,972,8,0,1853,4920,77,34,500,2496,323,78,335,748,582,833,1983,343,755,599,692
28228,40181,211,157.49,255.1,14133,-,0,5805,25515,8861,365,44378,24181,899,9443,12854,899,0,29,1116,8298,126,56,1205,2888,176,196,417,1138,1594,1143,1823,282,1048,888,859
28229,80518,-1043,210.93,381.7,26803,-,11680,11253,49966,19223,443,76947,34186,1041,13961,18640,878,163,11,2306,11644,60,71,1875,4907,431,168,701,1259,1040,1599,3927,342,1286,1034,484
28301,31739,1718,90.41,351.1,10547,-,16004,5094,20051,6582,160,23948,7562,353,1050,5649,352,1,0,402,648,34,34,287,1678,75,76,150,418,395,619,1208,69,389,251,476
28365,23104,-1200,185.15,124.8,6709,-,0,3219,13134,6751,133,20430,8788,374,3936,4236,374,0,0,550,3386,11,10,245,933,81,14,120,285,289,511,1080,113,305,250,231
28381,31026,-918,34.96,887.5,10226,-,5069,4199,19618,7198,164,30434,14209,618,6355,6832,618,0,1,965,5389,19,26,1144,1840,70,69,202,406,398,602,1257,131,434,253,385
28382,33183,-362,9.09,3650.5,12581,-,32229,4764,21434,6956,311,28586,11346,77,5476,5377,55,22,0,798,4678,13,32,676,1149,90,109,351,470,310,633,726,46,541,244,403
28442,13288,-862,82.7,160.7,4350,-,0,1583,7985,3718,71,11453,4212,180,2071,1901,180,0,0,354,1717,24,6,136,429,22,12,64,147,170,252,313,68,170,112,36
28443,19830,-839,45.82,432.8,6639,-,0,2724,12336,4689,397,22069,11513,268,5079,5741,268,0,0,518,4561,30,20,798,1631,191,60,129,409,271,428,964,84,476,280,395
28446,12289,-788,202.27,60.8,3813,-,0,1614,6918,3755,17,10524,4073,191,1212,2621,191,0,12,426,774,37,10,224,594,42,15,32,199,167,256,636,59,244,143,12
28464,33438,883,22.62,1478.2,11640,-,15498,5793,21073,6539,138,27833,10199,189,3567,6207,189,0,0,1007,2560,16,50,546,2067,138,133,189,605,315,449,815,66,572,262,220
28481,16636,-967,150.28,110.7,5870,-,0,2017,9908,4710,108,15916,5745,325,1490,3872,324,1,4,402,1084,36,11,173,750,55,48,250,226,286,547,717,110,332,367,22
28501,19265,-1747,307.51,62.6,6301,-,0,2160,10556,6544,95,18992,8480,644,2208,5547,644,0,2,881,1325,21,8,192,1048,81,18,697,341,386,388,1420,154,414,400,60
28585,19696,-1743,369.08,53.4,6449,-,5865,2495,10680,6521,83,18584,8272,1156,2525,4530,811,345,3,852,1670,31,23,173,1045,121,14,133,693,227,487,755,221,282,356,30
28586,16004,-1463,241,66.4,5342,-,0,2006,8669,5302,64,15486,6747,960,1564,4165,703,257,2,865,697,10,22,148,1050,99,11,181,671,209,275,681,140,357,321,48
29201,366591,-3511,276.84,1324.2,147421,-,308995,46147,231222,86154,2395,346965,133790,2218,16698,105407,2215,3,1,7953,8744,934,1720,5644,23756,4976,3586,4247,10508,6454,9769,18030,910,8478,7329,8533
29202,68451,-2349,16.49,4151.1,25815,-,53681,8527,44204,15720,454,58020,20787,259,5458,14234,255,4,0,1569,3889,336,114,689,3762,616,355,530,951,822,1055,2985,154,1247,954,500
29203,89023,-2649,42.68,2085.8,33235,-,67021,11356,55066,21822,562,92686,42197,963,14493,24834,888,75,0,1706,12787,284,562,3118,7857,525,454,822,1816,988,1636,4054,189,2039,774,1623
